NU_ANO,CO_CURSO,CO_IES,CO_GRUPO,QE_I28,QE_I29,QE_I30,QE_I34,QE_I37,QE_I41,QE_I43,QE_I44,QE_I47,QE_I48,QE_I49,QE_I57,QE_I61,QE_I62,QE_I63
2017,33205,2,2401,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,6.0,3.0,3.0,4.0
2017,33205,2,2401,6.0,6.0,5.0,6.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,33205,2,2401,5.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
2017,33205,2,2401,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,33205,2,2401,5.0,4.0,5.0,5.0,4.0,4.0,6.0,6.0,4.0,2.0,3.0,3.0,5.0,3.0,3.0
2017,33205,2,2401,5.0,5.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,3.0,3.0
2017,33205,2,2401,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,33205,2,2401,4.0,5.0,4.0,6.0,2.0,5.0,6.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0
2017,33205,2,2401,5.0,6.0,6.0,5.0,5.0,4.0,7.0,7.0,6.0,4.0,5.0,5.0,7.0,7.0,7.0
2017,33205,2,2401,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0
2017,33205,2,2401,4.0,6.0,5.0,5.0,6.0,4.0,3.0,3.0,5.0,4.0,6.0,6.0,6.0,3.0,3.0
2017,33205,2,2401,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,33205,2,2401,6.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
2017,33205,2,2401,5.0,5.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,5.0
2017,33205,2,2401,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,5.0
2017,33205,2,2401,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,4.0
2017,33205,2,2401,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,3.0,3.0
2017,33205,2,2401,5.0,4.0,2.0,6.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,33205,2,2401,5.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0,6.0,6.0
2017,34644,2,904,5.0,5.0,5.0,5.0,4.0,6.0,7.0,7.0,5.0,5.0,5.0,5.0,3.0,8.0,8.0
2017,34644,2,904,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0
2017,34644,2,904,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
2017,34644,2,904,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0
2017,34644,2,904,6.0,6.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,4.0
2017,34644,2,904,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0
2017,34644,2,904,5.0,4.0,4.0,5.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0
2017,34644,2,904,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,3.0,5.0,3.0,3.0,2.0
2017,34644,2,904,2.0,1.0,3.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
2017,34644,2,904,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,34644,2,904,5.0,5.0,5.0,5.0,4.0,5.0,5.0,7.0,2.0,3.0,3.0,6.0,6.0,6.0,6.0
2017,34644,2,904,6.0,5.0,4.0,4.0,3.0,4.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0
2017,34644,2,904,5.0,6.0,6.0,3.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,4.0,2.0,2.0
2017,34644,2,904,6.0,5.0,4.0,6.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,8.0,8.0
2017,34644,2,904,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0
2017,34644,2,904,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0
2017,34644,2,904,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
2017,34644,2,904,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,34644,2,904,6.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0
2017,34983,2,5401,4.0,4.0,4.0,5.0,4.0,6.0,6.0,6.0,4.0,1.0,3.0,3.0,2.0,1.0,2.0
2017,34983,2,5401,3.0,5.0,5.0,6.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0
2017,34983,2,5401,3.0,5.0,3.0,5.0,5.0,6.0,6.0,5.0,2.0,3.0,5.0,3.0,5.0,5.0,3.0
2017,34983,2,5401,4.0,6.0,4.0,6.0,3.0,1.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,8.0,8.0
2017,34983,2,5401,5.0,6.0,4.0,6.0,5.0,5.0,5.0,6.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0
2017,34983,2,5401,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0
2017,34983,2,5401,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,6.0,6.0,5.0,6.0,6.0
2017,34983,2,5401,5.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0
2017,34983,2,5401,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0
2017,34983,2,5401,2.0,6.0,1.0,6.0,4.0,1.0,2.0,6.0,1.0,1.0,5.0,5.0,5.0,6.0,1.0
2017,34983,2,5401,4.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,7.0
2017,34983,2,5401,3.0,3.0,5.0,3.0,4.0,3.0,6.0,3.0,3.0,3.0,5.0,4.0,6.0,3.0,3.0
2017,34983,2,5401,5.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,5.0,6.0,4.0,5.0,4.0
2017,34983,2,5401,6.0,6.0,6.0,5.0,6.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,5.0,5.0,6.0,3.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0
2017,34983,2,5401,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
2017,34983,2,5401,5.0,5.0,6.0,5.0,4.0,5.0,5.0,6.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,8.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,3.0,3.0,4.0,6.0,6.0,5.0,6.0
2017,34983,2,5401,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,6.0,6.0,4.0,6.0,5.0,6.0,1.0,1.0,3.0,2.0,6.0,5.0,6.0,5.0,4.0
2017,34983,2,5401,5.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0
2017,34983,2,5401,5.0,2.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,2.0,8.0,8.0
2017,34983,2,5401,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0
2017,34983,2,5401,5.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
2017,34983,2,5401,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0
2017,34983,2,5401,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0
2017,34983,2,5401,5.0,3.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,2.0,2.0,3.0
2017,34983,2,5401,5.0,4.0,4.0,4.0,3.0,4.0,7.0,7.0,3.0,3.0,4.0,5.0,8.0,5.0,8.0
2017,34983,2,5401,5.0,6.0,3.0,4.0,3.0,3.0,7.0,7.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,5.0,7.0,5.0,4.0,6.0,5.0,5.0
2017,34983,2,5401,3.0,4.0,6.0,5.0,5.0,3.0,5.0,6.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0
2017,34983,2,5401,6.0,4.0,3.0,5.0,6.0,6.0,4.0,6.0,6.0,4.0,4.0,5.0,3.0,1.0,2.0
2017,34983,2,5401,6.0,2.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3.0,5.0,6.0,1.0,1.0
2017,34983,2,5401,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
2017,34983,2,5401,4.0,5.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0
2017,34983,2,5401,5.0,5.0,4.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0
2017,34983,2,5401,4.0,5.0,3.0,4.0,4.0,5.0,7.0,7.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0
2017,34983,2,5401,5.0,5.0,4.0,5.0,4.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,3.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,6.0,5.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,4.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0
2017,34983,2,5401,4.0,5.0,5.0,6.0,5.0,4.0,4.0,7.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0
2017,34983,2,5401,7.0,6.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,4.0,6.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
2017,34983,2,5401,5.0,4.0,3.0,4.0,4.0,3.0,7.0,7.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0
2017,34983,2,5401,4.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0
2017,34983,2,5401,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
2017,34983,2,5401,6.0,5.0,5.0,6.0,4.0,3.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0,4.0
2017,34983,2,5401,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0
2017,34983,2,5401,5.0,4.0,4.0,4.0,6.0,6.0,3.0,4.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0
2017,34983,2,5401,5.0,6.0,6.0,6.0,5.0,5.0,8.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0
2017,34983,2,5401,4.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,6.0,4.0,4.0
2017,34983,2,5401,1.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,6.0,6.0,1.0
2017,34983,2,5401,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,6.0,5.0,5.0,3.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,4.0,3.0,2.0,4.0,4.0,5.0,1.0,1.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0
2017,34983,2,5401,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,7.0,8.0,8.0,8.0
2017,34983,2,5401,4.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,5.0,6.0
2017,34983,2,5401,5.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0
2017,34983,2,5401,5.0,5.0,5.0,6.0,5.0,3.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0
2017,34983,2,5401,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,34983,2,5401,6.0,6.0,5.0,5.0,6.0,5.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,34983,2,5401,8.0,6.0,5.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,2.0,3.0,7.0
2017,34983,2,5401,6.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0
2017,34983,2,5401,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0
2017,34983,2,5401,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,6.0
2017,34983,2,5401,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0
2017,44362,2,3202,6.0,6.0,5.0,3.0,5.0,5.0,3.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0
2017,44362,2,3202,5.0,5.0,2.0,5.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,2.0,2.0,2.0
2017,44362,2,3202,4.0,4.0,4.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
2017,44362,2,3202,5.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0
2017,44362,2,3202,4.0,4.0,5.0,6.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0
2017,44362,2,3202,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0
2017,44362,2,3202,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,44362,2,3202,3.0,1.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,8.0,4.0,3.0,6.0,8.0,8.0
2017,44362,2,3202,6.0,5.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
2017,44362,2,3202,6.0,5.0,6.0,6.0,6.0,6.0,5.0,2.0,6.0,5.0,4.0,5.0,3.0,4.0,4.0
2017,44362,2,3202,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,8.0
2017,44362,2,3202,5.0,6.0,6.0,6.0,2.0,3.0,5.0,6.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0
2017,44362,2,3202,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,4.0,6.0,6.0,4.0,4.0,4.0
2017,44362,2,3202,5.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,4.0
2017,44362,2,3202,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,8.0,8.0
2017,44362,2,3202,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,44362,2,3202,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,5.0,4.0,3.0
2017,44362,2,3202,5.0,5.0,4.0,6.0,5.0,6.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0
2017,44362,2,3202,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0
2017,44362,2,3202,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,2.0,6.0,5.0,4.0,4.0,4.0
2017,44362,2,3202,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0
2017,44362,2,3202,4.0,5.0,4.0,5.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0
2017,44362,2,3202,5.0,4.0,6.0,6.0,4.0,1.0,6.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0
2017,44362,2,3202,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,44365,2,1402,5.0,5.0,4.0,3.0,4.0,6.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
2017,44365,2,1402,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
2017,44365,2,1402,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,8.0,8.0
2017,44365,2,1402,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0
2017,44365,2,1402,5.0,6.0,6.0,6.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,6.0,1.0,3.0,3.0
2017,44365,2,1402,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,44365,2,1402,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,44365,2,1402,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0
2017,44365,2,1402,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
2017,44365,2,1402,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0
2017,44366,2,3002,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0
2017,44366,2,3002,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0
2017,44366,2,3002,5.0,5.0,5.0,4.0,4.0,5.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0
2017,44366,2,3002,5.0,6.0,7.0,5.0,3.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0
2017,44366,2,3002,3.0,5.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,4.0,6.0,4.0,2.0,3.0,4.0
2017,44366,2,3002,7.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,1.0,5.0,6.0,5.0,3.0,2.0
2017,44366,2,3002,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,44366,2,3002,5.0,5.0,4.0,6.0,3.0,6.0,5.0,3.0,4.0,3.0,5.0,6.0,4.0,6.0,4.0
2017,44366,2,3002,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0
2017,44366,2,3002,4.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0
2017,44366,2,3002,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,44366,2,3002,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0
2017,44366,2,3002,5.0,5.0,6.0,5.0,4.0,2.0,1.0,3.0,5.0,1.0,6.0,5.0,5.0,3.0,3.0
2017,44366,2,3002,5.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0
2017,44366,2,3002,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0
2017,44366,2,3002,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,44366,2,3002,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0
2017,44366,2,3002,4.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,6.0,5.0,6.0,4.0
2017,44366,2,3002,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
2017,44366,2,3002,4.0,4.0,5.0,2.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0
2017,44366,2,3002,6.0,5.0,4.0,6.0,5.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0
2017,44366,2,3002,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
2017,44366,2,3002,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0
2017,44366,2,3002,7.0,2.0,3.0,6.0,6.0,4.0,5.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0
2017,44366,2,3002,6.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,5.0,5.0
2017,44366,2,3002,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
2017,44366,2,3002,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
2017,44369,2,2402,1.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0
2017,44369,2,2402,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,44369,2,2402,4.0,4.0,4.0,3.0,3.0,6.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,6.0
2017,44369,2,2402,5.0,5.0,5.0,5.0,5.0,4.0,5.0,7.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0
2017,44369,2,2402,5.0,6.0,8.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0
2017,44369,2,2402,4.0,5.0,4.0,3.0,5.0,6.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
2017,44369,2,2402,2.0,4.0,3.0,5.0,6.0,2.0,6.0,4.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0
2017,44369,2,2402,5.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,4.0,3.0,3.0
2017,44369,2,2402,6.0,5.0,5.0,6.0,5.0,6.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0
2017,44369,2,2402,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,4.0,5.0,5.0,6.0,4.0,5.0,5.0
2017,44369,2,2402,4.0,5.0,6.0,6.0,5.0,2.0,4.0,7.0,4.0,5.0,6.0,5.0,5.0,6.0,6.0
2017,44369,2,2402,5.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0
2017,44369,2,2402,4.0,3.0,4.0,7.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0
2017,44369,2,2402,6.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0
2017,44369,2,2402,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,8.0,6.0,5.0,6.0
2017,44369,2,2402,6.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0
2017,44369,2,2402,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2017,44369,2,2402,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0
2017,44369,2,2402,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0
2017,44369,2,2402,4.0,2.0,2.0,4.0,3.0,6.0,6.0,6.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0
